date,stock_main_close,stock_second_close,pbMRQ,peTTM,psTTM,pcfNcfTTM,peTTM/10,pcfNcfTTM/10,stock_main_close/100
2014/10/31,1350.498,6.54823188,2.192503,103.827914,3.263334,14.542706,10.3827914,1.4542706,13.50498
2014/11/3,1361.379,6.67605022,2.235299,105.854585,3.327032,14.826573,10.5854585,1.4826573,13.61379
2014/11/4,1353.814,6.36142046,2.129954,100.865857,3.170236,14.127824,10.0865857,1.4127824,13.53814
2014/11/5,1353.119,6.390917,2.13983,101.33355,3.184935,14.193332,10.133355,1.4193332,13.53119
2014/11/6,1364.534,6.882526,2.304432,109.128438,3.42993,15.285127,10.9128438,1.5285127,13.64534
2014/11/7,1354.358,6.79403638,2.274804,107.725358,3.385831,15.088604,10.7725358,1.5088604,13.54358
2014/11/10,1365.639,6.8333651,2.287972,108.348949,3.405431,15.175947,10.8348949,1.5175947,13.65639
2014/11/11,1325.731,6.36142046,2.129954,100.865857,3.170236,14.127824,10.0865857,1.4127824,13.25731
2014/11/12,1345.412,7.00051216,2.343937,110.999212,3.488729,15.547157,11.0999212,1.5547157,13.45412
2014/11/13,1325.782,6.97101562,2.334061,110.531518,3.474029,15.48165,11.0531518,1.548165,13.25782
2014/11/14,1322.62,6.66621804,2.232007,105.698687,3.322132,14.804737,10.5698687,1.4804737,13.2262
2014/11/17,1335.73,6.92185472,2.3176,109.752029,3.44953,15.37247,10.9752029,1.537247,13.3573
2014/11/18,1338.091,7.55111424,2.528291,119.729487,3.763123,16.769968,11.9729487,1.6769968,13.38091
2014/11/19,1347.359,7.374135,2.469034,116.923327,3.674925,16.376921,11.6923327,1.6376921,13.47359
2014/11/20,1344.57,7.5216177,2.518415,119.261793,3.748424,16.70446,11.9261793,1.670446,13.4457
2014/11/21,1359.827,8.02305888,2.686309,127.21258,3.998319,17.81809,12.721258,1.781809,13.59827
2014/11/24,1377.791,8.3081921,2.781779,131.733615,4.140416,18.451331,13.1733615,1.8451331,13.77791
2014/11/25,1397.41,8.49500352,2.844328,134.695672,4.233514,18.866213,13.4695672,1.8866213,13.9741
2014/11/26,1405.655,8.43601044,2.824575,133.760286,4.204115,18.735198,13.3760286,1.8735198,14.05655
2014/11/27,1416.177,8.22953466,2.755442,130.486433,4.101217,18.276644,13.0486433,1.8276644,14.16177
2014/11/28,1420.319,8.31802428,2.785071,131.889513,4.145316,18.473167,13.1889513,1.8473167,14.20319
2014/12/1,1412.562,8.14104504,2.725814,129.083353,4.057118,18.080121,12.9083353,1.8080121,14.12562
2014/12/2,1433.496,8.357353,2.798239,132.513104,4.164915,18.560511,13.2513104,1.8560511,14.33496
2014/12/3,1452.923,8.31802428,2.785071,131.889513,4.145316,18.473167,13.1889513,1.8473167,14.52923
2014/12/4,1481.964,8.64248622,2.893708,137.034139,4.307012,19.193752,13.7034139,1.9193752,14.81964
2014/12/5,1454.634,9.2422492,3.094523,146.543903,4.605906,20.525741,14.6543903,2.0525741,14.54634
2014/12/8,1466.649,10.16647412,3.403975,161.198293,5.066497,22.578316,16.1198293,2.2578316,14.66649
2014/12/9,1403.389,10.08781668,3.377639,159.951111,5.027298,22.403628,15.9951111,2.2403628,14.03389
2014/12/10,1452.528,11.10053122,3.71672,176.008581,5.531988,24.652726,17.6008581,2.4652726,14.52528
2014/12/11,1465.587,11.83794472,3.963623,187.700914,5.89948,26.290418,18.7700914,2.6290418,14.65587
2014/12/12,1479.82,11.51348278,3.854986,182.556288,5.737783,25.569833,18.2556288,2.5569833,14.7982
2014/12/15,1500.564,11.02187378,3.690383,174.761399,5.492788,24.478039,17.4761399,2.4478039,15.00564
2014/12/16,1503.584,11.47415406,3.841818,181.932696,5.718184,25.48249,18.1932696,2.548249,15.03584
2014/12/17,1492.941,12.21156756,4.088721,193.625029,6.085676,27.120182,19.3625029,2.7120182,14.92941
2014/12/18,1484.259,11.7002942,3.917535,185.518345,5.830881,25.984715,18.5518345,2.5984715,14.84259
2014/12/19,1465.588,11.3561679,3.802313,180.061923,5.659385,25.220459,18.0061923,2.5220459,14.65588
2014/12/22,1412.301,10.2254672,3.423728,162.13368,5.095896,22.709331,16.213368,2.2709331,14.12301
2014/12/23,1392.619,9.44872498,3.163656,149.817756,4.708804,20.984295,14.9817756,2.0984295,13.92619
2014/12/24,1404.4,9.86167654,3.301922,156.365462,4.9146,21.901403,15.6365462,2.1901403,14.044
2014/12/25,1424.618,9.82234782,3.288754,155.741871,4.895,21.814059,15.5741871,2.1814059,14.24618
2014/12/26,1439.477,10.05832014,3.367763,159.483418,5.012598,22.338121,15.9483418,2.2338121,14.39477
2014/12/29,1418.489,9.3897319,3.143904,148.882369,4.679405,20.85328,14.8882369,2.085328,14.18489
2014/12/30,1398.567,8.64248622,2.893708,137.034139,4.307012,19.193752,13.7034139,1.9193752,13.98567
2014/12/31,1415.191,8.78996892,2.943089,139.372605,4.380511,19.52129,13.9372605,1.952129,14.15191
2015/1/5,1436.864,8.76047238,2.933213,138.904912,4.365811,19.455783,13.8904912,1.9455783,14.36864
2015/1/6,1461.316,9.07510214,3.038558,143.893641,4.522608,20.154531,14.3893641,2.0154531,14.61316
2015/1/7,1457.447,8.91778726,2.985886,141.399276,4.44421,19.805157,14.1399276,1.9805157,14.57447
2015/1/8,1451.145,8.77030456,2.936505,139.06081,4.370711,19.477619,13.906081,1.9477619,14.51145
2015/1/9,1442.837,8.67198276,2.903584,137.501832,4.321712,19.25926,13.7501832,1.925926,14.42837
2015/1/12,1432.56,8.24919902,2.762027,130.798228,4.111016,18.320316,13.0798228,1.8320316,14.3256
2015/1/13,1452.366,8.58349314,2.873956,136.098752,4.277613,19.062737,13.6098752,1.9062737,14.52366
2015/1/14,1445.858,8.5539966,2.86408,135.631059,4.262913,18.997229,13.5631059,1.8997229,14.45858
2015/1/15,1459.692,8.76047238,2.933213,138.904912,4.365811,19.455783,13.8904912,1.9455783,14.59692
2015/1/16,1478.467,8.78996892,2.943089,139.372605,4.380511,19.52129,13.9372605,1.952129,14.78467
2015/1/19,1428.37,8.1115485,2.715938,128.615659,4.042418,18.014614,12.8615659,1.8014614,14.2837
2015/1/20,1476.841,8.63265404,2.890416,136.878241,4.302113,19.171916,13.6878241,1.9171916,14.76841
2015/1/21,1512.292,8.8981229,2.979302,141.087481,4.43441,19.761485,14.1087481,1.9761485,15.12292
2015/1/22,1530.275,9.02594124,3.022098,143.114152,4.498109,20.045352,14.3114152,2.0045352,15.30275
2015/1/23,1514.297,9.1439274,3.061603,144.984925,4.556907,20.307383,14.4984925,2.0307383,15.14297
2015/1/26,1548.016,9.23241702,3.091231,146.388005,4.601006,20.503906,14.6388005,2.0503906,15.48016
2015/1/27,1549.931,9.06526996,3.035266,143.737743,4.517708,20.132695,14.3737743,2.0132695,15.49931
2015/1/28,1538.856,9.17342394,3.071479,145.452618,4.571607,20.37289,14.5452618,2.037289,15.38856
2015/1/29,1529.383,8.95711598,2.999054,142.022868,4.463809,19.892501,14.2022868,1.9892501,15.29383
2015/1/30,1512.388,8.7506402,2.929921,138.749014,4.360911,19.433947,13.8749014,1.9433947,15.12388
2015/2/2,1502.891,8.39668172,2.811407,133.136695,4.184515,18.647854,13.3136695,1.8647854,15.02891
2015/2/3,1533.217,8.52450006,2.854204,135.163366,4.248214,18.931721,13.5163366,1.8931721,15.33217
2015/2/4,1529.04,8.57366096,2.870664,135.942855,4.272713,19.040901,13.5942855,1.9040901,15.2904
2015/2/5,1526.113,8.78996892,2.943089,139.372605,4.380511,19.52129,13.9372605,1.952129,15.26113
2015/2/6,1495.262,8.57366096,2.870664,135.942855,4.272713,19.040901,13.5942855,1.9040901,14.95262
2015/2/9,1489.393,8.67198276,2.903584,137.501832,4.321712,19.25926,13.7501832,1.925926,14.89393
2015/2/10,1512.49,8.68181494,2.906877,137.65773,4.326612,19.281095,13.765773,1.9281095,15.1249
2015/2/11,1533.322,8.82929764,2.956257,139.996197,4.400111,19.608634,13.9996197,1.9608634,15.33322
2015/2/12,1544.804,8.7506402,2.929921,138.749014,4.360911,19.433947,13.8749014,1.9433947,15.44804
2015/2/13,1569.561,8.88829072,2.976009,140.931583,4.42951,19.739649,14.0931583,1.9739649,15.69561
2015/2/16,1600.046,9.0456056,3.028682,143.425947,4.507908,20.089024,14.3425947,2.0089024,16.00046
2015/2/17,1610.727,9.59620768,3.213037,152.156223,4.782303,21.311834,15.2156223,2.1311834,16.10727
2015/2/25,1598.304,9.72402602,3.255833,154.182894,4.846001,21.5957,15.4182894,2.15957,15.98304
2015/2/26,1614.71,9.70436166,3.249249,153.871098,4.836202,21.552029,15.3871098,2.1552029,16.1471
2015/2/27,1630.051,9.83218,3.292046,155.897769,4.8999,21.835895,15.5897769,2.1835895,16.30051
2015/3/2,1663.651,9.75352256,3.26571,154.650587,4.860701,21.661208,15.4650587,2.1661208,16.63651
2015/3/3,1644.994,9.76335474,3.269002,154.806485,4.865601,21.683044,15.4806485,2.1683044,16.44994
2015/3/4,1673.244,9.70436166,3.249249,153.871098,4.836202,21.552029,15.3871098,2.1552029,16.73244
2015/3/5,1677.766,9.6355364,3.226205,152.779814,4.801902,21.399177,15.2779814,2.1399177,16.77766
2015/3/6,1651.771,9.6846973,3.242665,153.559302,4.826402,21.508357,15.3559302,2.1508357,16.51771
2015/3/9,1672.071,9.70436166,3.249249,153.871098,4.836202,21.552029,15.3871098,2.1552029,16.72071
2015/3/10,1691.981,10.06815232,3.371055,159.639315,5.017498,22.359957,15.9639315,2.2359957,16.91981
2015/3/11,1689.154,10.1271454,3.390807,160.574702,5.046897,22.490972,16.0574702,2.2490972,16.89154
2015/3/12,1684.835,9.95999834,3.334842,157.92444,4.963599,22.119762,15.792444,2.2119762,16.84835
2015/3/13,1708.079,10.01899142,3.354595,158.859827,4.992998,22.250777,15.8859827,2.2250777,17.08079
2015/3/16,1760.19,10.35328554,3.466524,164.160351,5.159595,22.993198,16.4160351,2.2993198,17.6019
2015/3/17,1781.775,10.73674056,3.594914,170.240364,5.350691,23.844798,17.0240364,2.3844798,17.81775
2015/3/18,1818.376,10.9137198,3.654171,173.046524,5.438889,24.237844,17.3046524,2.4237844,18.18376
2015/3/19,1827.858,11.2578461,3.769393,178.502946,5.610386,25.0021,17.8502946,2.50021,18.27858
2015/3/20,1852.943,11.21851738,3.756224,177.879354,5.590786,24.914756,17.7879354,2.4914756,18.52943
2015/3/23,1903.644,11.2086852,3.752932,177.723457,5.585886,24.892921,17.7723457,2.4892921,19.03644
2015/3/24,1922.847,10.92355198,3.657463,173.202421,5.443789,24.25968,17.3202421,2.425968,19.22847
2015/3/25,1943.688,11.07103468,3.706844,175.540888,5.517288,24.587218,17.5540888,2.4587218,19.43688
2015/3/26,1914.226,10.70724402,3.585038,169.77267,5.335992,23.77929,16.977267,2.377929,19.14226
2015/3/27,1935.594,10.88422326,3.644295,172.57883,5.42419,24.172336,17.257883,2.4172336,19.35594
2015/3/30,1948.06,11.0120416,3.687091,174.605501,5.487888,24.456203,17.4605501,2.4456203,19.4806
2015/3/31,1958.403,10.7662371,3.60479,170.708057,5.365391,23.910305,17.0708057,2.3910305,19.58403
2015/4/1,2005.666,10.815398,3.62125,171.487546,5.38989,24.019485,17.1487546,2.4019485,20.05666
2015/4/2,2043.026,10.7662371,3.60479,170.708057,5.365391,23.910305,17.0708057,2.3910305,20.43026
2015/4/3,2080.395,10.93338416,3.660755,173.358319,5.448689,24.281515,17.3358319,2.4281515,20.80395
2015/4/7,2124.093,11.38566444,3.812189,180.529617,5.674085,25.285967,18.0529617,2.5285967,21.24093
2015/4/8,2109.034,11.73962292,3.849921,549.884397,4.407177,-231.424592,54.9884397,0,21.09034
2015/4/9,2096.972,12.10341358,3.969223,566.924366,4.543748,-238.596041,56.6924366,0,20.96972
2015/4/10,2149.112,11.88710562,3.898287,556.792492,4.462543,-234.331936,55.6792492,0,21.49112
2015/4/13,2187.733,11.78878382,3.866043,552.187095,4.425632,-232.393707,55.2187095,0,21.87733
2015/4/14,2181.887,11.80844818,3.872492,553.108175,4.433015,-232.781353,55.3108175,0,21.81887
2015/4/15,2101.65,11.13002776,3.650009,521.330936,4.178328,-219.40757,52.1330936,0,21.0165
2015/4/16,2126.153,11.3561679,3.72417,531.923349,4.263224,-223.865498,53.1923349,0,21.26153
2015/4/17,2136.27,12.49670078,4.098199,585.345954,4.691392,-246.348959,58.5345954,0,21.3627
2015/4/20,2093.706,13.74538764,4.507696,643.834495,5.160162,-270.964472,64.3834495,0,20.93706
2015/4/21,2174.925,13.34226826,4.375496,624.952367,5.008827,-263.017732,62.4952367,0,21.74925
2015/4/22,2234.461,13.5684084,4.449657,635.54478,5.093722,-267.475659,63.554478,0,22.34461
2015/4/23,2256.975,13.1751212,4.320682,617.123193,4.946078,-259.722742,61.7123193,0,22.56975
2015/4/24,2256.362,12.9784776,4.256194,607.912399,4.872256,-255.846283,60.7912399,0,22.56362
2015/4/27,2271.275,13.09646376,4.329661,831.999313,4.819077,-380.865763,83.1999313,0,22.71275
2015/4/28,2208.561,12.26072846,4.053369,778.906264,4.511553,-356.561266,77.8906264,0,22.08561
2015/4/29,2254.975,12.5360295,4.144383,796.395739,4.612855,-364.567453,79.6395739,0,22.54975
2015/4/30,2267.773,12.57535822,4.157385,798.894235,4.627327,-365.711194,79.8894235,0,22.67773
2015/5/4,2281.655,12.57535822,4.157385,798.894235,4.627327,-365.711194,79.8894235,0,22.81655
2015/5/5,2217.886,11.71012638,3.871341,743.927314,4.308949,-340.548892,74.3927314,0,22.17886
2015/5/6,2206.709,11.08086686,3.66331,703.951371,4.077402,-322.249035,70.3951371,0,22.06709
2015/5/7,2181.299,10.21563502,3.377266,648.984449,3.759024,-297.086733,64.8984449,0,21.81299
2015/5/8,2272.169,10.4712717,3.461779,665.224676,3.853091,-304.521049,66.5224676,0,22.72169
2015/5/11,2373.916,11.00220942,3.637306,698.954378,4.048459,-319.961553,69.8954378,0,23.73916
2015/5/12,2425.902,11.36600008,3.757574,722.06547,4.182322,-330.541158,72.206547,0,24.25902
2015/5/13,2445.873,11.08086686,3.66331,703.951371,4.077402,-322.249035,70.3951371,0,24.45873
2015/5/14,2454.198,10.87439108,3.595049,690.834264,4.001425,-316.244395,69.0834264,0,24.54198
2015/5/15,2442.756,11.13985994,3.682813,707.699115,4.099109,-323.964647,70.7699115,0,24.42756
2015/5/18,2501.461,10.92355198,3.611302,693.957385,4.019515,-317.674071,69.3957385,0,25.01461
2015/5/19,2567.287,11.22834956,3.712067,713.320732,4.131671,-326.538064,71.3320732,0,25.67287
2015/5/20,2619.324,11.42499316,3.777077,725.813215,4.204029,-332.256769,72.5813215,0,26.19324
2015/5/21,2713.419,11.82811254,3.910347,751.422803,4.352364,-343.980115,75.1422803,0,27.13419
2015/5/22,2740.917,11.8969378,3.933101,755.795172,4.37769,-345.981662,75.5795172,0,27.40917
2015/5/25,2785.071,12.57535822,4.157385,798.894235,4.627327,-365.711194,79.8894235,0,27.85071
2015/5/26,2884.661,12.5851904,4.160636,799.518859,4.630945,-365.99713,79.9518859,0,28.84661
2015/5/27,2918.024,13.11612812,4.336162,833.248561,4.826312,-381.437634,83.3248561,0,29.18024
2015/5/28,2756.926,11.80844818,3.903846,750.173555,4.345128,-343.408244,75.0173555,0,27.56926
2015/5/29,2793.254,11.32667136,3.744572,719.566973,4.16785,-329.397417,71.9566973,0,27.93254
2015/6/1,2926.962,12.11324576,4.004612,769.536902,4.457284,-352.272237,76.9536902,0,29.26962
2015/6/2,3029.974,12.36888244,4.089125,785.777129,4.55135,-359.706554,78.5777129,0,30.29974
2015/6/3,3041.412,12.00509178,3.968856,762.666037,4.417487,-349.126949,76.2666037,0,30.41412
2015/6/4,3023.697,11.798616,3.900596,749.548931,4.34151,-343.122309,74.9548931,0,30.23697
2015/6/5,3051.955,12.61468694,4.170387,801.392732,4.641798,-366.854935,80.1392732,0,30.51955
2015/6/8,2999.34,13.08663158,4.326411,831.374689,4.815459,-380.579828,83.1374689,0,29.9934
2015/6/9,2994.853,12.82116272,4.238648,814.509838,4.717775,-372.859576,81.4509838,0,29.94853
2015/6/10,3055.58,13.16528902,4.352415,836.371682,4.844402,-382.86731,83.6371682,0,30.5558
2015/6/11,3100.935,13.64706584,4.511689,866.978263,5.02168,-396.878137,86.6978263,0,31.00935
2015/6/12,3140.662,13.48975096,4.459681,856.984277,4.963794,-392.303173,85.6984277,0,31.40662
2015/6/15,3073.07,13.273443,4.38817,843.242547,4.884199,-386.012598,84.3242547,0,30.7307
2015/6/16,2962.655,12.16240666,4.020864,772.660023,4.475374,-353.701914,77.2660023,0,29.62655
2015/6/17,3021.4,12.36888244,4.089125,785.777129,4.55135,-359.706554,78.5777129,0,30.214
2015/6/18,2913.6,12.32955372,4.076123,783.278633,4.536878,-358.562813,78.3278633,0,29.136
2015/6/19,2742.184,11.10053122,3.669811,705.200619,4.084638,-322.820906,70.5200619,0,27.42184
2015/6/23,2774.636,10.98254506,3.630805,697.70513,4.041223,-319.389683,69.770513,0,27.74636
2015/6/24,2822.734,11.73962292,3.881093,745.801186,4.319803,-341.406698,74.5801186,0,28.22734
2015/6/25,2716.709,11.39549662,3.767326,723.939342,4.193176,-331.398963,72.3939342,0,27.16709
2015/6/26,2502.955,10.25496374,3.390268,651.482946,3.773496,-298.230474,65.1482946,0,25.02955
2015/6/29,2351.403,9.35040318,3.091222,594.017528,3.440647,-271.92443,59.4017528,0,23.51403
2015/6/30,2464.226,9.99016795,3.299254,633.993471,3.672194,-290.224286,63.3993471,0,24.64226
2015/7/1,2346.132,9.21260808,3.042465,584.648166,3.386378,-267.635401,58.4648166,0,23.46132
2015/7/2,2215.814,8.28741026,2.736918,525.9335,3.046293,-240.757487,52.59335,0,22.15814
2015/7/3,2098.478,7.46063774,2.463876,473.465075,2.742387,-216.738925,47.3465075,0,20.98478
2015/7/6,2041.852,6.84055835,2.259095,434.113756,2.514458,-198.725004,43.4113756,0,20.41852
2015/7/7,1932.832,6.16142378,2.034811,391.014692,2.264821,-178.995471,39.1014692,0,19.32832
2015/7/8,1884.454,6.16142378,2.034811,391.014692,2.264821,-178.995471,39.1014692,0,18.84454
2015/7/9,1955.352,6.16142378,2.034811,391.014692,2.264821,-178.995471,39.1014692,0,19.55352
2015/7/10,2035.26,6.16142378,2.034811,391.014692,2.264821,-178.995471,39.1014692,0,20.3526
2015/7/13,2120.246,6.16142378,2.034811,391.014692,2.264821,-178.995471,39.1014692,0,21.20246
2015/7/14,2149.516,6.78150317,2.239592,430.366011,2.492751,-197.009392,43.0366011,0,21.49516
2015/7/15,2058.843,7.01772389,2.317604,445.35699,2.579581,-203.871839,44.535699,0,20.58843
2015/7/16,2086.517,7.15551931,2.363111,454.101727,2.630232,-207.874932,45.4101727,0,20.86517
2015/7/17,2190.418,7.874024,2.600397,499.699287,2.89434,-228.748206,49.9699287,0,21.90418
2015/7/20,2230.292,8.12008725,2.68166,515.31489,2.984788,-235.896587,51.531489,0,22.30292
2015/7/21,2265.099,8.2677252,2.730417,524.684251,3.039057,-240.185616,52.4684251,0,22.65099
2015/7/22,2287.98,8.10040219,2.675159,514.065642,2.977553,-235.324717,51.4065642,0,22.8798
2015/7/23,2352.649,8.35630797,2.759672,530.305868,3.071619,-242.759034,53.0305868,0,23.52649
2015/7/24,2322.706,8.35630797,2.759672,530.305868,3.071619,-242.759034,53.0305868,0,23.22706
2015/7/27,2160.092,7.51969292,2.483379,477.212819,2.764095,-218.454537,47.7212819,0,21.60092
2015/7/28,2111.698,7.05709401,2.330606,447.855486,2.594053,-205.01558,44.7855486,0,21.11698
2015/7/29,2198.813,7.49016533,2.473628,475.338947,2.753241,-217.596731,47.5338947,0,21.98813
2015/7/30,2128.155,7.50985039,2.480129,476.588195,2.760477,-218.168602,47.6588195,0,21.28155
2015/7/31,2110.622,7.29331473,2.408618,462.846465,2.680883,-211.878026,46.2846465,0,21.10622
2015/8/3,2053.116,7.01772389,2.317604,59.942562,2.485736,-203.871839,5.9942562,0,20.53116
2015/8/4,2150.952,7.58859063,2.506133,64.818675,2.687942,-220.456084,6.4818675,0,21.50952
2015/8/5,2128.416,7.42126762,2.450874,63.38947,2.628675,-215.595184,6.338947,0,21.28416
2015/8/6,2113.648,7.47048027,2.467127,63.809824,2.646106,-217.02486,6.3809824,0,21.13648
2015/8/7,2177.154,7.79528376,2.574393,66.584164,2.761154,-226.460724,6.6584164,0,21.77154
2015/8/10,2274.842,8.18898496,2.704413,69.947001,2.900607,-237.898134,6.9947001,0,22.74842
2015/8/11,2284.272,8.35630797,2.759672,71.376206,2.959874,-242.759034,7.1376206,0,22.84272
2015/8/12,2249.18,8.33662291,2.753171,71.208065,2.952901,-242.187163,7.1208065,0,22.4918
2015/8/13,2298.793,8.37599303,2.766173,71.544348,2.966846,-243.330904,7.1544348,0,22.98793
2015/8/14,2310.399,8.48426086,2.801928,72.469128,3.005196,-246.476192,7.2469128,0,23.10399
2015/8/17,2327.485,8.97638736,2.964453,76.672674,3.179511,-260.772955,7.6672674,0,23.27485
2015/8/18,2174.419,8.08071713,2.668658,69.022221,2.862257,-234.752846,6.9022221,0,21.74419
2015/8/19,2222.05,8.15945737,2.694662,69.694788,2.890148,-237.040328,6.9694788,0,22.2205
2015/8/20,2155.492,7.81496882,2.580894,66.752306,2.768127,-227.032594,6.6752306,0,21.55492
2015/8/21,2039.396,7.21457449,2.382614,61.62398,2.555462,-209.590544,6.162398,0,20.39396
2015/8/24,1882.462,6.4960698,2.145328,55.486804,2.300962,-188.71727,5.5486804,0,18.82462
2015/8/25,1749.072,5.84646282,1.930795,49.938123,2.070866,-169.845543,4.9938123,0,17.49072
2015/8/26,1695.758,5.58071451,1.843032,47.668209,1.976736,-162.125291,4.7668209,0,16.95758
2015/8/27,1752.213,5.82677776,1.924294,49.769981,2.063893,-169.273672,4.9769981,0,17.52213
2015/8/28,1846.826,6.32874679,2.042387,54.057598,2.241695,-6155.631257,5.4057598,0,18.46826
2015/8/31,1790.311,6.33858932,2.045563,54.141669,2.245181,-6165.204556,5.4141669,0,17.90311
2015/9/1,1707.778,5.76772258,1.861336,49.265556,2.042975,-5609.953214,4.9265556,0,17.07778
2015/9/2,1673.952,5.6102421,1.810514,47.920421,1.987194,-5456.78043,4.7920421,0,16.73952
2015/9/7,1677.332,5.76772258,1.861336,49.265556,2.042975,-5609.953214,4.9265556,0,16.77332
2015/9/8,1741.537,6.15158125,1.985213,52.544322,2.178941,-5983.311875,5.2544322,0,17.41537
2015/9/9,1798.842,6.44685715,2.080503,55.066449,2.28353,-6270.510845,5.5066449,0,17.98842
2015/9/10,1770.375,6.16142378,1.988389,52.628392,2.182428,-5992.885174,5.2628392,0,17.70375
2015/9/11,1781.352,6.13189619,1.97886,52.37618,2.171969,-5964.165277,5.237618,0,17.81352
2015/9/14,1662.889,5.6102421,1.810514,47.920421,1.987194,-5456.78043,4.7920421,0,16.62889
2015/9/15,1580.256,5.17717078,1.670755,44.221301,1.833797,-5035.555274,4.4221301,0,15.80256
2015/9/16,1683.359,5.65945475,1.826396,48.340776,2.004626,-5504.646925,4.8340776,0,16.83359
2015/9/17,1658.415,5.48228921,1.769222,46.827499,1.941872,-5332.327543,4.6827499,0,16.58415
2015/9/18,1679.095,5.67913981,1.832749,48.508918,2.011599,-5523.793523,4.8508918,0,16.79095
2015/9/21,1738.642,5.8070927,1.874041,49.60184,2.056921,-5648.24641,4.960184,0,17.38642
2015/9/22,1750.907,5.91536053,1.908981,50.52662,2.09527,-5753.552699,5.052662,0,17.50907
2015/9/23,1736.445,6.02362836,1.943921,51.4514,2.133619,-5858.858988,5.14514,0,17.36445
2015/9/24,1757.536,6.15158125,1.985213,52.544322,2.178941,-5983.311875,5.2544322,0,17.57536
