date,stock_main_close,stock_second_close,pbMRQ,peTTM,psTTM,pcfNcfTTM,pcfNcfTTM/100,peTTM/10,close/peTTM
2018/7/5,1528.672,2.83,2.462005,-25.095907,1.019195,-21.91099,0,0,
2018/7/6,1535.983,2.84,2.470705,-25.184585,1.022796,-21.988414,0,0,
2018/7/9,1574.54,2.9,2.522903,-25.716654,1.044405,-22.452958,0,0,
2018/7/10,1585.777,2.91,2.531603,-25.805332,1.048006,-22.530382,0,0,
2018/7/11,1554.618,2.91,2.531603,-25.805332,1.048006,-22.530382,0,0,
2018/7/12,1597.166,2.98,2.5925,-26.426079,1.073216,-23.07235,0,0,
2018/7/13,1604.452,3.01,2.618599,-26.692113,1.08402,-23.304622,0,0,
2018/7/16,1602.839,3.06,2.662098,-27.135504,1.102027,-23.691742,0,0,
2018/7/17,1600.079,3.05,2.653398,-27.046826,1.098426,-23.614318,0,0,
2018/7/18,1588.117,3.04,2.644698,-26.958147,1.094824,-23.536894,0,0,
2018/7/19,1575.582,3.03,2.635999,-26.869469,1.091223,-23.45947,0,0,
2018/7/20,1593.302,3.1,2.696896,-27.490216,1.116433,-24.001438,0,0,
2018/7/23,1601.693,3.1,2.696896,-27.490216,1.116433,-24.001438,0,0,
2018/7/24,1625.838,3.15,2.740395,-27.933607,1.134439,-24.388558,0,0,
2018/7/25,1624.716,3.15,2.740395,-27.933607,1.134439,-24.388558,0,0,
2018/7/26,1609.729,3.13,2.722995,-27.756251,1.127237,-24.23371,0,0,
2018/7/27,1599.082,3.15,2.740395,-27.933607,1.134439,-24.388558,0,0,
2018/7/30,1576.793,3.07,2.670797,-27.224182,1.105628,-23.769166,0,0,
2018/7/31,1576.407,3.09,2.688197,-27.401538,1.112831,-23.924014,0,0,
2018/8/1,1549.281,3.01,2.618599,-26.692113,1.08402,-23.304622,0,0,
2018/8/2,1512.045,2.97,2.583801,-26.337401,1.069614,-22.994926,0,0,
2018/8/3,1486.058,2.91,2.531603,-25.805332,1.048006,-22.530382,0,0,
2018/8/6,1455.088,2.88,2.505504,-25.539298,1.037202,-22.29811,0,0,
2018/8/7,1495.053,2.94,2.557702,-26.071366,1.05881,-22.762654,0,0,
2018/8/8,1466.696,2.9,2.522903,-25.716654,1.044405,-22.452958,0,0,
2018/8/9,1505.636,2.92,2.540302,-25.89401,1.051607,-22.607806,0,0,
2018/8/10,1515.964,2.95,2.566401,-26.160044,1.062412,-22.840078,0,0,
2018/8/13,1520.71,2.94,2.557702,-26.071366,1.05881,-22.762654,0,0,
2018/8/14,1513.898,2.96,2.575101,-26.248723,1.066013,-22.917502,0,0,
2018/8/15,1481.823,2.91,2.531603,-25.805332,1.048006,-22.530382,0,0,
2018/8/16,1467.116,2.91,2.531603,-25.805332,1.048006,-22.530382,0,0,
2018/8/17,1442.382,2.8,2.435906,-24.829873,1.008391,-21.678718,0,0,
2018/8/20,1451.071,2.83,2.462005,-25.095907,1.019195,-21.91099,0,0,
2018/8/21,1471.279,2.85,2.479405,-25.273263,1.026398,-22.065838,0,0,
2018/8/22,1454.519,2.83,2.462005,-25.095907,1.019195,-21.91099,0,0,
2018/8/23,1463.694,2.85,2.479405,-25.273263,1.026398,-22.065838,0,0,
2018/8/24,1460.331,2.83,2.462005,-25.095907,1.019195,-21.91099,0,0,
2018/8/27,1496.712,2.86,2.488104,-25.361941,1.029999,-22.143262,0,0,
2018/8/28,1497.698,2.86,2.488104,-25.361941,1.029999,-22.143262,0,0,
2018/8/29,1489.286,2.88,2.502582,-34.967449,0.962999,-17.59959,0,0,
2018/8/30,1467.182,2.86,2.485203,-34.72462,0.956312,-17.477371,0,0,
2018/8/31,1451.384,2.81,2.441755,-34.117546,0.939593,-17.171823,0,0,
2018/9/3,1448.927,2.83,2.459134,-34.360376,0.94628,-17.294042,0,0,
2018/9/4,1465.786,2.78,2.415687,-33.753302,0.929562,-16.988493,0,0,
2018/9/5,1442.254,2.73,2.372239,-33.146228,0.912843,-16.682945,0,0,
2018/9/6,1431.862,2.72,2.363549,-33.024813,0.909499,-16.621835,0,0,
2018/9/7,1433.363,2.75,2.389618,-33.389058,0.91953,-16.805164,0,0,
2018/9/10,1406.921,2.72,2.363549,-33.024813,0.909499,-16.621835,0,0,
2018/9/11,1409.338,2.71,2.35486,-32.903399,0.906155,-16.560726,0,0,
2018/9/12,1403.601,2.73,2.372239,-33.146228,0.912843,-16.682945,0,0,
2018/9/13,1413.566,2.75,2.389618,-33.389058,0.91953,-16.805164,0,0,
2018/9/14,1402.509,2.73,2.372239,-33.146228,0.912843,-16.682945,0,0,
2018/9/17,1380.976,2.67,2.320102,-32.41774,0.89278,-16.316287,0,0,
2018/9/18,1404.149,2.7,2.34617,-32.781984,0.902812,-16.499616,0,0,
2018/9/19,1423.22,2.72,2.363549,-33.024813,0.909499,-16.621835,0,0,
2018/9/20,1420.019,2.72,2.363549,-33.024813,0.909499,-16.621835,0,0,
2018/9/21,1445.112,2.74,2.380928,-33.267643,0.916187,-16.744055,0,0,
2018/9/25,1437.314,2.75,2.389618,-33.389058,0.91953,-16.805164,0,0,
2018/9/26,1447.848,2.75,2.389618,-33.389058,0.91953,-16.805164,0,0,
2018/9/27,1429.607,2.71,2.35486,-32.903399,0.906155,-16.560726,0,0,
2018/9/28,1441.539,2.72,2.363549,-33.024813,0.909499,-16.621835,0,0,
2018/10/8,1386.277,2.66,2.311412,-32.296325,0.889437,-16.255177,0,0,
2018/10/9,1385.09,2.68,2.328791,-32.539154,0.896124,-16.377397,0,0,
2018/10/10,1383.048,2.69,2.337481,-32.660569,0.899468,-16.438506,0,0,
2018/10/11,1293.904,2.47,2.146311,-29.989445,0.825906,-15.094093,0,0,
2018/10/12,1296.356,2.36,2.050727,-28.653882,0.789124,-14.421887,0,0,
2018/10/15,1281.079,2.33,2.024658,-28.289638,0.779093,-14.238557,0,0,
2018/10/16,1256.372,2.27,1.972521,-27.561149,0.759031,-13.871899,0,0,
2018/10/17,1266.552,2.32,2.015969,-28.168223,0.775749,-14.177448,0,0,
2018/10/18,1232.006,2.22,1.929073,-26.954076,0.742312,-13.566351,0,0,
2018/10/19,1263.813,2.22,1.929073,-26.954076,0.742312,-13.566351,0,0,
2018/10/22,1325.73,2.31,2.007279,-28.046808,0.772406,-14.116338,0,0,
2018/10/23,1300.29,2.28,1.981211,-27.682564,0.762374,-13.933009,0,0,
2018/10/24,1297.22,2.29,1.9899,-27.803979,0.765718,-13.994119,0,0,
2018/10/25,1292.801,2.3,2.008289,-41.15605,0.762706,-42.584637,0,0,
2018/10/26,1290.62,2.33,2.034484,-41.692868,0.772654,-43.140089,0,0,
2018/10/29,1264.575,2.31,2.017021,-41.334989,0.766022,-42.769788,0,0,
2018/10/30,1276.449,2.35,2.051947,-42.050746,0.779286,-43.51039,0,0,
2018/10/31,1294.221,2.36,2.060679,-42.229686,0.782602,-43.695541,0,0,
2018/11/1,1306.31,2.36,2.060679,-42.229686,0.782602,-43.695541,0,0,
2018/11/2,1351.094,2.43,2.121801,-43.482261,0.805815,-44.991595,0,0,
2018/11/5,1351.004,2.44,2.130533,-43.661201,0.809131,-45.176746,0,0,
2018/11/6,1346.19,2.43,2.121801,-43.482261,0.805815,-44.991595,0,0,
2018/11/7,1340.37,2.43,2.121801,-43.482261,0.805815,-44.991595,0,0,
2018/11/8,1333.977,2.49,2.174191,-44.555897,0.825712,-46.102499,0,0,
2018/11/9,1328.189,2.43,2.121801,-43.482261,0.805815,-44.991595,0,0,
2018/11/12,1361.743,2.5,2.182923,-44.734837,0.829028,-46.287649,0,0,
2018/11/13,1383.916,2.58,2.252776,-46.166351,0.855557,-47.768854,0,0,
2018/11/14,1378.359,2.6,2.27024,-46.52423,0.862189,-48.139155,0,0,
2018/11/15,1398.395,2.62,2.287703,-46.882109,0.868821,-48.509456,0,0,
2018/11/16,1410.18,2.63,2.296435,-47.061048,0.872137,-48.694607,0,0,
2018/11/19,1417.426,2.66,2.32263,-47.597866,0.882086,-49.250059,0,0,
2018/11/20,1378.92,2.56,2.235313,-45.808473,0.848924,-47.398553,0,0,
2018/11/21,1386.428,2.55,2.226581,-45.629533,0.845608,-47.213402,0,0,
2018/11/22,1385.838,2.55,2.226581,-45.629533,0.845608,-47.213402,0,0,
2018/11/23,1335.153,2.42,2.113069,-43.303322,0.802499,-44.806444,0,0,
2018/11/26,1330.927,2.44,2.130533,-43.661201,0.809131,-45.176746,0,0,
2018/11/27,1336.676,2.68,2.340093,-47.955745,0.888718,-49.62036,0,0,
2018/11/28,1355.378,2.63,2.296435,-47.061048,0.872137,-48.694607,0,0,
2018/11/29,1325.431,2.53,2.209118,-45.271655,0.838976,-46.843101,0,0,
2018/11/30,1337.741,2.47,2.156728,-44.198019,0.819079,-45.732197,0,0,
2018/12/3,1381.547,2.56,2.235313,-45.808473,0.848924,-47.398553,0,0,
2018/12/4,1387.489,2.57,2.244044,-45.987412,0.852241,-47.583703,0,0,
2018/12/5,1380.776,2.54,2.217849,-45.450594,0.842292,-47.028251,0,0,
2018/12/6,1350.753,2.48,2.165459,-44.376958,0.822396,-45.917348,0,0,
2018/12/7,1350.695,2.51,2.191654,-44.913776,0.832344,-46.4728,0,0,
2018/12/10,1332.527,2.46,2.147996,-44.019079,0.815763,-45.547047,0,0,
2018/12/11,1343.895,2.47,2.156728,-44.198019,0.819079,-45.732197,0,0,
2018/12/12,1346.03,2.45,2.139264,-43.84014,0.812447,-45.361896,0,0,
2018/12/13,1360.922,2.47,2.156728,-44.198019,0.819079,-45.732197,0,0,
2018/12/14,1327.416,2.49,2.174191,-44.555897,0.825712,-46.102499,0,0,
2018/12/17,1323.314,2.47,2.156728,-44.198019,0.819079,-45.732197,0,0,
2018/12/18,1312.551,2.41,2.104337,-43.124383,0.799183,-44.621294,0,0,
2018/12/19,1294.485,2.38,2.078142,-42.587565,0.789234,-44.065842,0,0,
2018/12/20,1297.102,2.37,2.069411,-42.408625,0.785918,-43.880691,0,0,
2018/12/21,1284.664,2.36,2.060679,-42.229686,0.782602,-43.695541,0,0,
2018/12/24,1295.718,2.38,2.078142,-42.587565,0.789234,-44.065842,0,0,
2018/12/25,1285.187,2.31,2.017021,-41.334989,0.766022,-42.769788,0,0,
2018/12/26,1279.787,2.31,2.017021,-41.334989,0.766022,-42.769788,0,0,
2018/12/27,1264.229,2.29,1.999557,-40.97711,0.759389,-42.399487,0,0,
2018/12/28,1267.868,2.31,2.017021,-41.334989,0.766022,-42.769788,0,0,
2019/1/2,1256.389,2.27,1.982094,-40.619232,0.752757,-42.029185,0,0,
2019/1/3,1246.365,2.28,1.990825,-40.798171,0.756073,-42.214336,0,0,
2019/1/4,1279.488,2.33,2.034484,-41.692868,0.772654,-43.140089,0,0,
2019/1/7,1301.406,2.35,2.051947,-42.050746,0.779286,-43.51039,0,0,
2019/1/8,1299.889,2.37,2.069411,-42.408625,0.785918,-43.880691,0,0,
2019/1/9,1306.945,2.38,2.078142,-42.587565,0.789234,-44.065842,0,0,
2019/1/10,1303.475,2.38,2.078142,-42.587565,0.789234,-44.065842,0,0,
2019/1/11,1313.356,2.41,2.104337,-43.124383,0.799183,-44.621294,0,0,
2019/1/14,1303.75,2.4,2.095606,-42.945443,0.795867,-44.436143,0,0,
2019/1/15,1323.161,2.43,2.121801,-43.482261,0.805815,-44.991595,0,0,
2019/1/16,1321.523,2.43,2.121801,-43.482261,0.805815,-44.991595,0,0,
2019/1/17,1309.144,2.42,2.113069,-43.303322,0.802499,-44.806444,0,0,
2019/1/18,1322.136,2.42,2.113069,-43.303322,0.802499,-44.806444,0,0,
2019/1/21,1330.165,2.43,2.121801,-43.482261,0.805815,-44.991595,0,0,
2019/1/22,1314.584,2.46,2.147996,-44.019079,0.815763,-45.547047,0,0,
2019/1/23,1316.281,2.41,2.104337,-43.124383,0.799183,-44.621294,0,0,
2019/1/24,1322.301,2.43,2.121801,-43.482261,0.805815,-44.991595,0,0,
2019/1/25,1319.971,2.38,2.078142,-42.587565,0.789234,-44.065842,0,0,
2019/1/28,1314.991,2.4,2.095606,-42.945443,0.795867,-44.436143,0,0,
2019/1/29,1300.339,2.3,2.008289,-41.15605,0.762706,-42.584637,0,0,
2019/1/30,1283.708,2.26,1.973362,-40.440292,0.749441,-41.844035,0,0,
2019/1/31,1274.743,2.25,1.96463,-40.261353,0.746125,-41.658884,0,0,
2019/2/1,1309.991,2.3,2.008289,-41.15605,0.762706,-42.584637,0,0,
2019/2/11,1347.936,2.35,2.051947,-42.050746,0.779286,-43.51039,0,0,
2019/2/12,1364.145,2.4,2.095606,-42.945443,0.795867,-44.436143,0,0,
2019/2/13,1389.683,2.42,2.113069,-43.303322,0.802499,-44.806444,0,0,
2019/2/14,1398.842,2.43,2.121801,-43.482261,0.805815,-44.991595,0,0,
2019/2/15,1389.467,2.42,2.113069,-43.303322,0.802499,-44.806444,0,0,
2019/2/18,1440.951,2.47,2.156728,-44.198019,0.819079,-45.732197,0,0,
2019/2/19,1443.597,2.51,2.191654,-44.913776,0.832344,-46.4728,0,0,
2019/2/20,1448.238,2.52,2.200386,-45.092715,0.83566,-46.65795,0,0,
2019/2/21,1444.346,2.48,2.165459,-44.376958,0.822396,-45.917348,0,0,
2019/2/22,1477.247,2.55,2.226581,-45.629533,0.845608,-47.213402,0,0,
2019/2/25,1557.271,2.68,2.340093,-47.955745,0.888718,-49.62036,0,0,
2019/2/26,1549.705,2.69,2.348825,-48.134684,0.892034,-49.80551,0,0,
2019/2/27,1540.918,2.72,2.37502,-48.671502,0.901982,-50.360962,0,0,
2019/2/28,1546.33,2.71,2.366288,158.683224,0.888338,-50.175812,0,0,
2019/3/1,1564.839,2.74,2.392483,160.439865,0.898172,-50.731263,0,0,
2019/3/4,1599.481,2.82,2.462337,165.124241,0.924396,-52.212468,0,0,
2019/3/5,1635.98,2.86,2.497264,167.466429,0.937508,-52.953071,0,0,
2019/3/6,1660.411,3.04,2.654434,178.006274,0.996512,-56.285781,0,0,
2019/3/7,1668.532,3.14,2.741751,183.861743,1.029292,-58.137287,0,0,
2019/3/8,1605.278,2.86,2.497264,167.466429,0.937508,-52.953071,0,0,
2019/3/11,1667.817,3.15,2.750483,184.44729,1.03257,-58.322438,0,0,
2019/3/12,1695.806,3.27,2.855263,191.473854,1.071906,-60.544245,0,0,
2019/3/13,1656.543,3.19,2.785409,186.789478,1.045682,-59.06304,0,0,
2019/3/14,1618.262,3.13,2.733019,183.276196,1.026014,-57.952137,0,0,
2019/3/15,1641.371,3.3,2.881458,193.230495,1.08174,-61.099697,0,0,
2019/3/18,1685.792,3.33,2.907653,194.987135,1.091574,-61.655149,0,0,
2019/3/19,1688.757,3.23,2.820336,189.131666,1.058794,-59.803643,0,0,
2019/3/20,1684.57,3.25,2.837799,190.30276,1.06535,-60.173944,0,0,
2019/3/21,1697.492,3.26,2.846531,190.888307,1.068628,-60.359094,0,0,
2019/3/22,1700.943,3.2,2.794141,187.375025,1.04896,-59.248191,0,0,
2019/3/25,1676.425,3.15,2.750483,184.44729,1.03257,-58.322438,0,0,
2019/3/26,1639.944,3.13,2.733019,183.276196,1.026014,-57.952137,0,0,
2019/3/27,1654.69,3.12,2.724287,182.690649,1.022736,-57.766986,0,0,
2019/3/28,1639.722,3.12,2.724287,182.690649,1.022736,-57.766986,0,0,
2019/3/29,1695.138,3.2,2.794141,187.375025,1.04896,-59.248191,0,0,
2019/4/1,1755.665,3.28,2.863995,192.059401,1.075184,-60.729396,0,0,
2019/4/2,1757.604,3.24,2.829068,189.717213,1.062072,-59.988793,0,0,
2019/4/3,1772.092,3.25,2.837799,190.30276,1.06535,-60.173944,0,0,
2019/4/4,1780.015,3.22,2.811604,188.546119,1.055516,-59.618492,0,0,
2019/4/8,1770.2,3.14,2.741751,183.861743,1.029292,-58.137287,0,0,
2019/4/9,1783.01,3.45,3.012176,214.761834,1.129049,-625.367086,0,0,
2019/4/10,1779.28,3.35,2.924867,208.536853,1.096323,-607.240504,0,0,
2019/4/11,1740.368,3.27,2.855019,203.556868,1.070142,-592.739238,0,0,
2019/4/12,1738.524,3.27,2.855019,203.556868,1.070142,-592.739238,0,0,
2019/4/15,1723.908,3.22,2.811364,200.444378,1.053779,-583.675947,0,0,
2019/4/16,1760.023,3.29,2.872481,204.801865,1.076687,-596.364554,0,0,
2019/4/17,1772.706,3.3,2.881212,205.424363,1.07996,-598.177213,0,0,
2019/4/18,1762.298,3.26,2.846288,202.93437,1.066869,-590.92658,0,0,
2019/4/19,1778.814,3.28,2.86375,204.179367,1.073415,-594.551896,0,0,
2019/4/22,1751.908,3.21,2.802633,199.82188,1.050506,-581.863289,0,0,
2019/4/23,1728.859,3.17,2.76771,197.331888,1.037416,-574.612656,0,0,
2019/4/24,1747.876,3.18,2.776441,197.954386,1.040689,-576.425314,0,0,
2019/4/25,1688.249,3.05,2.662938,189.861911,0.998145,-552.860757,0,0,
2019/4/26,1665.797,3.02,2.636746,187.994417,0.988327,-547.422782,0,0,
2019/4/29,1625.618,2.97,2.593091,184.881926,0.971964,-538.359491,0,0,
2019/4/30,1636.591,2.83,2.438455,251.223892,0.983858,-63.463351,0,0,
2019/5/6,1515.796,2.87,2.472921,254.77476,0.997764,-64.360359,0,0,
2019/5/7,1540.308,2.75,2.369523,244.122157,0.956045,-61.669334,0,0,
2019/5/8,1530.307,2.69,2.317825,238.795855,0.935186,-60.323821,0,0,
2019/5/9,1510.719,2.65,2.283359,235.244987,0.92128,-59.426813,0,0,
2019/5/10,1568.62,2.72,2.343674,241.459006,0.945616,-60.996578,0,0,
2019/5/13,1551.748,2.75,2.369523,244.122157,0.956045,-61.669334,0,0,
2019/5/14,1542.068,2.84,2.447071,252.111609,0.987334,-63.687603,0,0,
2019/5/15,1577.917,2.84,2.447071,252.111609,0.987334,-63.687603,0,0,
2019/5/16,1584.814,2.83,2.438455,251.223892,0.983858,-63.463351,0,0,
2019/5/17,1533.219,2.78,2.395373,246.785308,0.966475,-62.34209,0,0,
2019/5/20,1521.724,2.76,2.37814,245.009874,0.959522,-61.893586,0,0,
2019/5/21,1548.68,2.76,2.37814,245.009874,0.959522,-61.893586,0,0,
2019/5/22,1540.849,2.76,2.37814,245.009874,0.959522,-61.893586,0,0,
2019/5/23,1503.373,2.62,2.25751,232.581837,0.91085,-58.754056,0,0,
2019/5/24,1496.028,2.62,2.25751,232.581837,0.91085,-58.754056,0,0,
2019/5/27,1533.518,2.69,2.317825,238.795855,0.935186,-60.323821,0,0,
2019/5/28,1541.649,2.67,2.300592,237.020421,0.928233,-59.875317,0,0,
2019/5/29,1541.659,2.71,2.335058,240.571289,0.942139,-60.772325,0,0,
2019/5/30,1532.026,2.66,2.291975,236.132704,0.924757,-59.651065,0,0,
2019/5/31,1531.857,2.66,2.291975,236.132704,0.924757,-59.651065,0,0,
2019/6/3,1515.885,2.6,2.240277,230.806403,0.903897,-58.305552,0,0,
2019/6/4,1494.154,2.59,2.23166,229.918686,0.900421,-58.0813,0,0,
2019/6/5,1494.773,2.55,2.197194,226.367818,0.886515,-57.184291,0,0,
2019/6/6,1463.703,2.5,2.154112,221.929233,0.869132,-56.063031,0,0,
2019/6/10,1483.233,2.51,2.162729,222.81695,0.872609,-56.287283,0,0,
2019/6/11,1538.23,2.59,2.23166,229.918686,0.900421,-58.0813,0,0,
2019/6/12,1528.396,2.57,2.214427,228.143252,0.893468,-57.632796,0,0,
2019/6/13,1532.787,2.61,2.248893,231.69412,0.907374,-58.529804,0,0,
2019/6/14,1505.057,2.56,2.205811,227.255535,0.889991,-57.408544,0,0,
2019/6/17,1502.122,2.57,2.214427,228.143252,0.893468,-57.632796,0,0,
2019/6/18,1504.566,2.57,2.214427,228.143252,0.893468,-57.632796,0,0,
2019/6/19,1526.766,2.6,2.240277,230.806403,0.903897,-58.305552,0,0,
2019/6/20,1556.596,2.62,2.25751,232.581837,0.91085,-58.754056,0,0,
2019/6/21,1577.438,2.66,2.291975,236.132704,0.924757,-59.651065,0,0,
2019/6/24,1576.086,2.65,2.283359,235.244987,0.92128,-59.426813,0,0,
2019/6/25,1560.456,2.64,2.274742,234.357271,0.917804,-59.202561,0,0,
2019/6/26,1560.509,2.63,2.266126,233.469554,0.914327,-58.978308,0,0,
2019/6/27,1577.556,2.65,2.283359,235.244987,0.92128,-59.426813,0,0,
2019/6/28,1562.424,2.63,2.266126,233.469554,0.914327,-58.978308,0,0,
2019/7/1,1616.553,2.68,2.309208,237.908138,0.93171,-60.099569,0,0,
2019/7/2,1619.124,2.69,2.317825,238.795855,0.935186,-60.323821,0,0,
2019/7/3,1600.015,2.65,2.283359,235.244987,0.92128,-59.426813,0,0,
2019/7/4,1591.239,2.63,2.266126,233.469554,0.914327,-58.978308,0,0,
2019/7/5,1601.199,2.64,2.274742,234.357271,0.917804,-59.202561,0,0,
2019/7/8,1554.798,2.54,2.188578,225.480101,0.883038,-56.960039,0,0,
2019/7/9,1558.111,2.55,2.197194,226.367818,0.886515,-57.184291,0,0,
2019/7/10,1550.868,2.54,2.188578,225.480101,0.883038,-56.960039,0,0,
2019/7/11,1548.932,2.5,2.154112,221.929233,0.869132,-56.063031,0,0,
2019/7/12,1556.77,2.48,2.136879,220.1538,0.862179,-55.614527,0,0,
2019/7/15,1572.344,2.51,2.162729,222.81695,0.872609,-56.287283,0,0,
2019/7/16,1571.811,2.48,2.136879,220.1538,0.862179,-55.614527,0,0,
2019/7/17,1574.353,2.48,2.136879,220.1538,0.862179,-55.614527,0,0,
2019/7/18,1548.643,2.41,2.076564,213.939781,0.837843,-54.044762,0,0,
2019/7/19,1560.273,2.42,2.085181,214.827498,0.84132,-54.269014,0,0,
2019/7/22,1532.429,2.33,2.007633,206.838046,0.810031,-52.250745,0,0,
2019/7/23,1545.874,2.37,2.042098,210.388913,0.823937,-53.147753,0,0,
2019/7/24,1562.971,2.4,2.067948,213.052064,0.834367,-53.82051,0,0,
2019/7/25,1572.798,2.39,2.059331,212.164347,0.83089,-53.596257,0,0,
2019/7/26,1573.453,2.4,2.067948,213.052064,0.834367,-53.82051,0,0,
2019/7/29,1574.945,2.38,2.050715,211.27663,0.827414,-53.372005,0,0,
2019/7/30,1582.065,2.35,2.024865,208.613479,0.816984,-52.699249,0,0,
2019/7/31,1571.298,2.34,2.016249,207.725762,0.813508,-52.474997,0,0,
2019/8/1,1563.063,2.31,1.9904,205.062612,0.803078,-51.80224,0,0,
2019/8/2,1539.862,2.25,1.938701,199.73631,0.782219,-50.456728,0,0,
2019/8/5,1517.266,2.22,1.912852,197.073159,0.771789,-49.783971,0,0,
2019/8/6,1490.302,2.18,1.878386,193.522292,0.757883,-48.886963,0,0,
2019/8/7,1483.945,2.15,1.852536,190.859141,0.747454,-48.214206,0,0,
2019/8/8,1498.951,2.2,1.895619,195.297725,0.764836,-49.335467,0,0,
2019/8/9,1479.856,2.18,1.878386,193.522292,0.757883,-48.886963,0,0,
2019/8/12,1508.994,2.2,1.895619,195.297725,0.764836,-49.335467,0,0,
2019/8/13,1498.633,2.2,1.895619,195.297725,0.764836,-49.335467,0,0,
2019/8/14,1509.001,2.28,1.96455,202.399461,0.792648,-51.129484,0,0,
2019/8/15,1517.067,2.24,1.930084,198.848593,0.778742,-50.232476,0,0,
2019/8/16,1525.479,2.22,1.912852,197.073159,0.771789,-49.783971,0,0,
2019/8/19,1571.969,2.26,1.947317,200.624027,0.785695,-50.68098,0,0,
2019/8/20,1574.115,2.27,1.955934,201.511744,0.789172,-50.905232,0,0,
2019/8/21,1572.62,2.29,1.973167,203.287178,0.796125,-51.353736,0,0,
2019/8/22,1578.912,2.33,2.007633,206.838046,0.810031,-52.250745,0,0,
2019/8/23,1578.697,2.27,1.955934,201.511744,0.789172,-50.905232,0,0,
2019/8/26,1566.571,2.21,2.02928,-36.85948,0.862442,-66.887788,0,0,
2019/8/27,1595.818,2.25,2.066009,-37.52662,0.878052,-68.098427,0,0,
2019/8/28,1593.822,2.25,2.066009,-37.52662,0.878052,-68.098427,0,0,
2019/8/29,1591.084,2.26,2.075191,-37.693405,0.881954,-68.401087,0,0,
2019/8/30,1579.251,2.21,2.02928,-36.85948,0.862442,-66.887788,0,0,
2019/9/2,1614.922,2.25,2.066009,-37.52662,0.878052,-68.098427,0,0,
2019/9/3,1625.556,2.24,2.056827,-37.359835,0.87415,-67.795767,0,0,
2019/9/4,1636.403,2.25,2.066009,-37.52662,0.878052,-68.098427,0,0,
2019/9/5,1651.629,2.28,2.093556,-38.026975,0.889759,-69.006406,0,0,
2019/9/6,1657.499,2.29,2.102738,-38.19376,0.893662,-69.309066,0,0,
2019/9/9,1689.208,2.3,2.11192,-38.360545,0.897564,-69.611725,0,0,
2019/9/10,1687.313,2.31,2.121102,-38.52733,0.901467,-69.914385,0,0,
2019/9/11,1671.537,2.29,2.102738,-38.19376,0.893662,-69.309066,0,0,
2019/9/12,1681.229,2.29,2.102738,-38.19376,0.893662,-69.309066,0,0,
2019/9/16,1685.092,2.28,2.093556,-38.026975,0.889759,-69.006406,0,0,
2019/9/17,1651.354,2.21,2.02928,-36.85948,0.862442,-66.887788,0,0,
2019/9/18,1655.607,2.24,2.056827,-37.359835,0.87415,-67.795767,0,0,
2019/9/19,1672.628,2.24,2.056827,-37.359835,0.87415,-67.795767,0,0,
2019/9/20,1675.345,2.25,2.066009,-37.52662,0.878052,-68.098427,0,0,
2019/9/23,1660.061,2.22,2.038462,-37.026265,0.866345,-67.190448,0,0,
2019/9/24,1665.559,2.22,2.038462,-37.026265,0.866345,-67.190448,0,0,
2019/9/25,1638.77,2.17,1.992551,-36.19234,0.846832,-65.67715,0,0,
2019/9/26,1597.718,2.12,1.946639,-35.358415,0.82732,-64.163851,0,0,
2019/9/27,1612.257,2.14,1.965004,-35.691985,0.835125,-64.769171,0,0,
2019/9/30,1595.205,2.12,1.946639,-35.358415,0.82732,-64.163851,0,0,
2019/10/8,1598.641,2.13,1.955822,-35.5252,0.831223,-64.466511,0,0,
2019/10/9,1609.104,2.13,1.955822,-35.5252,0.831223,-64.466511,0,0,
2019/10/10,1631.839,2.14,1.965004,-35.691985,0.835125,-64.769171,0,0,
2019/10/11,1636.964,2.15,1.974186,-35.85877,0.839027,-65.07183,0,0,
2019/10/14,1660.333,2.18,2.001733,-36.359125,0.850735,-65.979809,0,0,
2019/10/15,1641.948,2.15,1.974186,-35.85877,0.839027,-65.07183,0,0,
2019/10/16,1635.649,2.13,1.955822,-35.5252,0.831223,-64.466511,0,0,
2019/10/17,1635.92,2.13,1.955822,-35.5252,0.831223,-64.466511,0,0,
2019/10/18,1616.719,2.14,1.965004,-35.691985,0.835125,-64.769171,0,0,
2019/10/21,1614.872,2.12,1.946639,-35.358415,0.82732,-64.163851,0,0,
2019/10/22,1631.215,2.13,1.955822,-35.5252,0.831223,-64.466511,0,0,
2019/10/23,1618.4,2.12,1.946639,-35.358415,0.82732,-64.163851,0,0,
2019/10/24,1616.333,2.13,1.955822,-35.5252,0.831223,-64.466511,0,0,
2019/10/25,1632.402,2.13,1.955822,-35.5252,0.831223,-64.466511,0,0,
