,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4349,000507.SZ,20011016,2.8531,2.8807,2.7744,2.7902,2.8335,-0.043299999999999894,-1.5281,9989.75,7160.6109
4350,000507.SZ,20011015,2.802,2.8689,2.7626,2.8335,2.802,0.03149999999999986,1.1242,11898.46,8520.9467
4351,000507.SZ,20011012,2.6761,2.8335,2.5895,2.802,2.6879,0.11410000000000009,4.2449,16259.09,11229.722
4352,000507.SZ,20011011,2.7784,2.8295,2.6682,2.6879,2.7705,-0.08260000000000023,-2.9814,11373.09,7865.5524
4353,000507.SZ,20011010,2.9122,2.9122,2.7587,2.7705,2.9122,-0.14169999999999972,-4.8657,8783.94,6295.3293
4354,000507.SZ,20011009,2.8649,2.9515,2.861,2.9122,2.861,0.05119999999999969,1.7896,5922.23,4387.5754
4355,000507.SZ,20011008,3.0578,3.0971,2.8413,2.861,3.0538,-0.19279999999999964,-6.3134,9544.49,7123.076
4356,000507.SZ,20010928,3.0381,3.0696,3.0184,3.0538,3.0263,0.027499999999999858,0.9087,5405.35,4189.1524
4357,000507.SZ,20010927,3.0657,3.0775,2.9555,3.0263,3.0657,-0.0394000000000001,-1.2852,11258.87,8649.3291
4358,000507.SZ,20010926,3.1719,3.1876,3.0302,3.0657,3.1758,-0.11010000000000009,-3.4668,12706.22,10055.151
4359,000507.SZ,20010925,3.1955,3.2742,3.164,3.1758,3.1955,-0.01969999999999983,-0.6165,10319.83,8389.1728
4360,000507.SZ,20010924,3.2506,3.2782,3.1876,3.1955,3.2742,-0.07869999999999999,-2.4036,11989.86,9876.4812
4361,000507.SZ,20010921,3.3451,3.3451,3.2585,3.2742,3.3451,-0.07089999999999996,-2.1195,14290.7,11959.8651
4362,000507.SZ,20010920,3.4041,3.4238,3.3254,3.3451,3.3923,-0.04720000000000013,-1.3914,7602.86,6514.4818
4363,000507.SZ,20010919,3.3962,3.4041,3.3057,3.3923,3.3923,0.0,0.0,9970.31,8480.4612
4364,000507.SZ,20010918,3.3647,3.471,3.3451,3.3923,3.3647,0.02760000000000007,0.8203,8412.76,7245.9778
4365,000507.SZ,20010917,3.4474,3.4671,3.3647,3.3647,3.4277,-0.06300000000000017,-1.838,11827.24,10192.7335
4366,000507.SZ,20010914,3.4316,3.5222,3.4238,3.4277,3.4356,-0.007899999999999796,-0.2299,11919.59,10480.9686
4367,000507.SZ,20010913,3.4631,3.5025,3.4277,3.4356,3.471,-0.0354000000000001,-1.0199,6336.88,5571.1505
4368,000507.SZ,20010912,3.4238,3.5025,3.3451,3.471,3.53,-0.05899999999999972,-1.6714,24147.51,21130.6911
4369,000507.SZ,20010911,3.534,3.5733,3.4828,3.53,3.5143,0.015699999999999825,0.4467,18043.28,16239.1266
4370,000507.SZ,20010910,3.286,3.5536,3.2467,3.5143,3.3411,0.17320000000000002,5.1839,21806.03,19041.0874
4371,000507.SZ,20010907,3.4474,3.4474,3.3372,3.3411,3.4474,-0.10630000000000006,-3.0835,25570.17,21926.995
4372,000507.SZ,20010906,3.5103,3.5418,3.4238,3.4474,3.5103,-0.06289999999999996,-1.7919,9438.79,8359.9866
4373,000507.SZ,20010905,3.5025,3.5615,3.4985,3.5103,3.5025,0.007800000000000029,0.2227,12641.35,11331.8088
4374,000507.SZ,20010904,3.3844,3.5025,3.3844,3.5025,3.408,0.09450000000000003,2.7729,13832.19,12173.9951
4375,000507.SZ,20010903,3.534,3.5615,3.3923,3.408,3.5379,-0.12990000000000013,-3.6717,24752.0,21718.0
4376,000507.SZ,20010831,3.5222,3.5615,3.5222,3.5379,3.5379,0.0,0.0,8272.69,7441.2542
4377,000507.SZ,20010830,3.5733,3.5969,3.534,3.5379,3.5773,-0.0394000000000001,-1.1014,13398.29,12101.8686
4378,000507.SZ,20010829,3.6599,3.6599,3.5615,3.5773,3.6323,-0.054999999999999716,-1.5142,11897.53,10930.2296
4379,000507.SZ,20010828,3.5222,3.6323,3.4946,3.6323,3.5418,0.09050000000000002,2.5552,21284.32,19253.5814
4380,000507.SZ,20010827,3.6205,3.6363,3.5418,3.5418,3.6442,-0.10240000000000027,-2.8099,35272.62,32025.0836
4381,000507.SZ,20010824,3.7583,3.7622,3.6245,3.6442,3.7543,-0.11010000000000009,-2.9326,22999.0,21471.5684
4382,000507.SZ,20010823,3.656,3.7701,3.6127,3.7543,3.6874,0.0669000000000004,1.8143,18805.42,17644.1556
4383,000507.SZ,20010822,3.8016,3.8016,3.652,3.6874,3.8094,-0.12200000000000033,-3.2026,42087.38,39626.4904
4384,000507.SZ,20010821,3.8488,3.8488,3.7937,3.8094,3.8094,0.0,0.0,18036.64,17495.1583
4385,000507.SZ,20010820,3.8055,3.8488,3.7583,3.8094,3.8016,0.007800000000000029,0.2052,16899.32,16370.2225
4386,000507.SZ,20010817,3.7386,3.8173,3.7071,3.8016,3.7701,0.031500000000000306,0.8355,19583.72,18805.9931
4387,000507.SZ,20010816,3.8645,3.8842,3.7622,3.7701,3.8606,-0.09050000000000002,-2.3442,37440.96,36494.1272
4388,000507.SZ,20010815,3.7819,3.8803,3.7504,3.8606,3.7819,0.07869999999999999,2.081,37093.23,36189.3214
4389,000507.SZ,20010814,3.8173,3.8409,3.7307,3.7819,3.8252,-0.04330000000000034,-1.132,38638.79,37160.5386
4390,000507.SZ,20010813,3.837,3.8881,3.8173,3.8252,3.8252,0.0,0.0,42517.92,41638.0213
4391,000507.SZ,20010810,3.8252,3.8527,3.7622,3.8252,3.8134,0.011800000000000033,0.3094,58651.53,56755.9357
4392,000507.SZ,20010809,3.8094,3.8409,3.778,3.8134,3.778,0.0354000000000001,0.937,44320.5,42969.1183
4393,000507.SZ,20010808,3.6992,3.7976,3.652,3.778,3.6796,0.09839999999999982,2.6742,56458.12,53816.1865
4394,000507.SZ,20010807,3.6205,3.6992,3.593,3.6796,3.6323,0.04730000000000034,1.3022,30813.45,28580.4369
4395,000507.SZ,20010806,3.6678,3.7268,3.6127,3.6323,3.6638,-0.031500000000000306,-0.8598,56630.19,52793.4176
4396,000507.SZ,20010803,3.652,3.6953,3.593,3.6638,3.652,0.011800000000000033,0.3231,26879.38,25066.7441
4397,000507.SZ,20010802,3.6284,3.6796,3.5261,3.652,3.6284,0.023600000000000065,0.6504,33864.95,30964.8257
4398,000507.SZ,20010801,3.4985,3.6402,3.4946,3.6284,3.4828,0.14559999999999995,4.1805,39139.86,35683.7431
4399,000507.SZ,20010731,3.4238,3.6048,3.3844,3.4828,3.5222,-0.0394000000000001,-1.1186,37218.45,33305.2656
4400,000507.SZ,20010730,3.7307,3.7307,3.5025,3.5222,3.7425,-0.22029999999999994,-5.8864,54159.81,49482.917
4401,000507.SZ,20010727,3.8409,3.8685,3.7386,3.7425,3.8409,-0.09839999999999982,-2.5619,33290.17,32061.7588
4402,000507.SZ,20010726,3.8685,3.896,3.8016,3.8409,3.8606,-0.01969999999999983,-0.5103,29719.24,29060.6389
4403,000507.SZ,20010725,3.7622,3.8763,3.7425,3.8606,3.7819,0.07869999999999999,2.081,46340.91,44870.593
4404,000507.SZ,20010724,3.8567,3.8685,3.7583,3.7819,3.8842,-0.10230000000000006,-2.6337,57332.85,55358.5515
4405,000507.SZ,20010723,3.8488,3.9236,3.8173,3.8842,3.837,0.04719999999999969,1.2301,73781.74,72899.2384
4406,000507.SZ,20010720,3.7976,3.8567,3.7622,3.837,3.7898,0.04720000000000013,1.2454,64501.6,62608.2304
4407,000507.SZ,20010719,3.7189,3.8134,3.6992,3.7898,3.7189,0.07089999999999996,1.9065,68107.85,65199.6886
4408,000507.SZ,20010718,3.7111,3.7386,3.6796,3.7189,3.7111,0.007800000000000029,0.2102,15593.06,14674.3213
4409,000507.SZ,20010717,3.6087,3.7189,3.6048,3.7111,3.6048,0.10630000000000006,2.9488,26698.2,24844.0233
4410,000507.SZ,20010716,3.6205,3.6914,3.593,3.6048,3.6048,0.0,0.0,16891.02,15548.2622
4411,000507.SZ,20010713,3.6835,3.7071,3.5812,3.6048,3.6835,-0.07869999999999999,-2.1366,16724.88,15575.6208
4412,000507.SZ,20010712,3.6953,3.7307,3.6599,3.6835,3.6953,-0.011800000000000033,-0.3193,23559.2,22141.6258
4413,000507.SZ,20010711,3.6638,3.7583,3.6363,3.6953,3.6638,0.03149999999999986,0.8598,50165.18,47379.3796
4414,000507.SZ,20010710,3.6205,3.6953,3.6205,3.6638,3.6127,0.05110000000000037,1.4145,21074.55,19635.0086
4415,000507.SZ,20010709,3.5458,3.6205,3.53,3.6127,3.5458,0.06689999999999996,1.8867,18374.87,16753.0466
4416,000507.SZ,20010706,3.5812,3.6009,3.534,3.5458,3.5969,-0.05110000000000037,-1.4207,21493.82,19475.2773
4417,000507.SZ,20010705,3.6638,3.6796,3.5812,3.5969,3.652,-0.05509999999999993,-1.5088,22545.8,20716.5058
4418,000507.SZ,20010704,3.6599,3.6992,3.6363,3.652,3.6402,0.011800000000000033,0.3242,17447.43,16264.3492
4419,000507.SZ,20010703,3.6599,3.6914,3.6009,3.6402,3.656,-0.015800000000000036,-0.4322,24271.34,22406.4656
4420,000507.SZ,20010702,3.6992,3.7189,3.652,3.656,3.6914,-0.035399999999999654,-0.959,30097.26,28104.0765
4421,000507.SZ,20010629,3.6992,3.7583,3.6796,3.6914,3.6992,-0.007800000000000029,-0.2109,46606.54,44027.3479
4422,000507.SZ,20010628,3.6756,3.7268,3.6402,3.6992,3.6756,0.02359999999999962,0.6421,62738.81,58626.0718
4423,000507.SZ,20010627,3.6481,3.7858,3.6402,3.6756,3.5576,0.11800000000000033,3.3168,186687.72,176838.6471
4424,000507.SZ,20010626,3.5064,3.5812,3.4867,3.5576,3.5064,0.05119999999999969,1.4602,41655.26,37576.0155
4425,000507.SZ,20010625,3.5025,3.5182,3.4749,3.5064,3.4749,0.031500000000000306,0.9065,17667.28,15702.1936
4426,000507.SZ,20010622,3.4316,3.4907,3.4041,3.4749,3.412,0.06289999999999996,1.8435,12105.04,10572.8883
4427,000507.SZ,20010621,3.4041,3.4316,3.3923,3.412,3.3884,0.023600000000000065,0.6965,7824.07,6796.9136
4428,000507.SZ,20010620,3.3765,3.4395,3.3647,3.3884,3.3805,0.007899999999999796,0.2337,10046.94,8663.2746
4429,000507.SZ,20010619,3.3884,3.4002,3.349,3.3805,3.3923,-0.011800000000000033,-0.3478,10905.01,9350.3422
4430,000507.SZ,20010618,3.4631,3.4946,3.3687,3.3923,3.4356,-0.043299999999999894,-1.2603,22194.06,19278.3945
4431,000507.SZ,20010614,3.5615,3.5733,3.4277,3.4356,3.5497,-0.11410000000000009,-3.2144,28932.7,25688.8442
4432,000507.SZ,20010613,3.5103,3.5812,3.5103,3.5497,3.5064,0.043299999999999894,1.2349,39316.48,35430.0336
4433,000507.SZ,20010612,3.5143,3.5418,3.4907,3.5064,3.5143,-0.007899999999999796,-0.2248,24158.33,21589.0693
4434,000507.SZ,20010611,3.5182,3.5654,3.4828,3.5143,3.5182,-0.0039000000000002366,-0.1109,31850.04,28464.8889
4435,000507.SZ,20010608,3.4631,3.5261,3.4159,3.5182,3.471,0.04720000000000013,1.3598,59756.69,53025.7727
4436,000507.SZ,20010607,3.5064,3.6009,3.4631,3.471,3.4198,0.051200000000000134,1.4972,210118.14,188941.9497
4437,000507.SZ,20010606,3.3136,3.4198,3.2978,3.4198,3.3096,0.11019999999999985,3.3297,32350.89,27787.9981
4438,000507.SZ,20010605,3.286,3.3411,3.2821,3.3096,3.286,0.023600000000000065,0.7182,9595.82,8085.8726
4439,000507.SZ,20010604,3.2939,3.3018,3.2624,3.286,3.2939,-0.007899999999999796,-0.2398,12191.59,10170.3535
4440,000507.SZ,20010601,3.3254,3.3372,3.2742,3.2939,3.3136,-0.019700000000000273,-0.5945,10024.1,8381.4734
4441,000507.SZ,20010531,3.3372,3.3608,3.3057,3.3136,3.3372,-0.023600000000000065,-0.7072,8906.88,7546.1218
4442,000507.SZ,20010530,3.3372,3.3451,3.3057,3.3372,3.3254,0.011800000000000033,0.3548,7691.3,6500.7744
4443,000507.SZ,20010529,3.2978,3.3569,3.2978,3.3254,3.2978,0.02760000000000007,0.8369,6094.25,5147.7996
4444,000507.SZ,20010528,3.2703,3.3057,3.2703,3.2978,3.2703,0.027499999999999858,0.8409,9159.64,7639.5942
4445,000507.SZ,20010525,3.2664,3.286,3.2664,3.2703,3.2664,0.0039000000000002366,0.1194,8545.08,7104.9782
4446,000507.SZ,20010524,3.2664,3.3057,3.2585,3.2664,3.2664,0.0,0.0,11367.81,9468.0044
4447,000507.SZ,20010523,3.2742,3.3057,3.2546,3.2664,3.2821,-0.015699999999999825,-0.4784,11637.64,9674.6058
4448,000507.SZ,20010522,3.286,3.3215,3.2703,3.2821,3.286,-0.0039000000000002366,-0.1187,8790.4,7343.8628
4449,000507.SZ,20010521,3.3254,3.3254,3.2664,3.286,3.3254,-0.0394000000000001,-1.1848,16028.2,13379.8902
4450,000507.SZ,20010518,3.29,3.3293,3.2664,3.3254,3.3018,0.023600000000000065,0.7148,16021.87,13370.4552
4451,000507.SZ,20010517,3.3647,3.3687,3.2978,3.3018,3.3529,-0.05109999999999992,-1.5241,14296.35,12036.1784
4452,000507.SZ,20010516,3.3726,3.3844,3.3372,3.3529,3.3608,-0.007899999999999796,-0.2351,11616.34,9893.1709
4453,000507.SZ,20010515,3.3726,3.3844,3.3451,3.3608,3.3726,-0.011800000000000033,-0.3499,9081.54,7743.4298
4454,000507.SZ,20010514,3.349,3.3805,3.3293,3.3726,3.3451,0.027499999999999858,0.8221,10155.07,8660.237
4455,000507.SZ,20010511,3.3844,3.3923,3.3254,3.3451,3.3529,-0.007800000000000029,-0.2326,6615.91,5617.6382
4456,000507.SZ,20010510,3.3254,3.3805,3.3136,3.3529,3.3215,0.031400000000000095,0.9454,7275.0,6196.0
4457,000507.SZ,20010509,3.3451,3.349,3.3136,3.3215,3.3451,-0.023600000000000065,-0.7055,6253.7,5298.2011
4458,000507.SZ,20010508,3.286,3.3529,3.286,3.3451,3.2821,0.06300000000000017,1.9195,7418.69,6265.5315
4459,000507.SZ,20010430,3.3057,3.3215,3.2664,3.2821,3.3175,-0.0354000000000001,-1.0671,12605.0,10514.0
4460,000507.SZ,20010427,3.2978,3.3451,3.2978,3.3175,3.3057,0.011800000000000033,0.357,10646.07,8980.3411
4461,000507.SZ,20010426,3.3057,3.3529,3.3018,3.3057,3.3411,-0.0354000000000001,-1.0595,16980.08,14339.0786
4462,000507.SZ,20010425,3.4159,3.4238,3.3057,3.3411,3.4198,-0.07869999999999999,-2.3013,22186.0,18971.149
4463,000507.SZ,20010424,3.4238,3.4592,3.4041,3.4198,3.4041,0.015699999999999825,0.4612,15321.0,13331.0
4464,000507.SZ,20010423,3.4513,3.4749,3.3844,3.4041,3.4553,-0.05119999999999969,-1.4818,42370.68,36896.4366
4465,000507.SZ,20010420,3.5418,3.5733,3.4474,3.4553,3.4985,-0.04320000000000013,-1.2348,201003.58,180197.4044
4466,000507.SZ,20010419,3.3844,3.5025,3.3726,3.4985,3.3884,0.11010000000000009,3.2493,87185.84,76440.047
4467,000507.SZ,20010418,3.4434,3.4434,3.3765,3.3884,3.3687,0.01969999999999983,0.5848,37453.48,32415.3603
4468,000507.SZ,20010417,3.3451,3.3687,3.2978,3.3687,3.3451,0.023600000000000065,0.7055,25775.8,21871.4367
4469,000507.SZ,20010416,3.2821,3.3647,3.2782,3.3451,3.2821,0.06300000000000017,1.9195,21860.9,18456.4484
4470,000507.SZ,20010413,3.2664,3.3018,3.2467,3.2821,3.2782,0.0038999999999997925,0.119,12702.35,10550.4595
4471,000507.SZ,20010412,3.3057,3.3175,3.2664,3.2782,3.3057,-0.027499999999999858,-0.8319,12998.95,10873.175
4472,000507.SZ,20010411,3.3293,3.3411,3.29,3.3057,3.3254,-0.019700000000000273,-0.5924,8343.51,7014.915
4473,000507.SZ,20010410,3.3372,3.3569,3.3136,3.3254,3.3372,-0.011800000000000033,-0.3536,10162.54,8601.0241
4474,000507.SZ,20010409,3.3096,3.349,3.2742,3.3372,3.3096,0.02760000000000007,0.8339,18339.06,15512.5993
4475,000507.SZ,20010406,3.2191,3.3372,3.2191,3.3096,3.227,0.08260000000000023,2.5597,20163.91,16941.0014
4476,000507.SZ,20010405,3.1876,3.227,3.1876,3.227,3.2191,0.007899999999999796,0.2454,7145.17,5831.7257
4477,000507.SZ,20010404,3.2388,3.286,3.1955,3.2191,3.2427,-0.023600000000000065,-0.7278,8763.4,7235.7895
4478,000507.SZ,20010403,3.2664,3.2664,3.2191,3.2427,3.2546,-0.0118999999999998,-0.3656,10415.0,8564.4713
4479,000507.SZ,20010402,3.2624,3.2664,3.2309,3.2546,3.2624,-0.007800000000000029,-0.2391,12866.13,10619.7196
4480,000507.SZ,20010330,3.2585,3.286,3.2349,3.2624,3.2585,0.0038999999999997925,0.1197,7772.66,6425.9771
4481,000507.SZ,20010329,3.2703,3.3057,3.2546,3.2585,3.2703,-0.011800000000000033,-0.3608,8585.18,7129.7194
4482,000507.SZ,20010328,3.3018,3.3057,3.2546,3.2703,3.29,-0.01969999999999983,-0.5988,7616.0,6331.9855
4483,000507.SZ,20010327,3.227,3.3136,3.227,3.29,3.2152,0.0748000000000002,2.3264,14883.66,12386.2599
4484,000507.SZ,20010326,3.1876,3.2191,3.1758,3.2152,3.1916,0.02359999999999962,0.7394,8310.15,6771.2589
4485,000507.SZ,20010323,3.2467,3.2703,3.1876,3.1916,3.2467,-0.05509999999999993,-1.6971,13271.02,10892.5342
4486,000507.SZ,20010322,3.2113,3.2821,3.2113,3.2467,3.2467,0.0,0.0,10122.19,8357.0888
4487,000507.SZ,20010321,3.2427,3.2624,3.2231,3.2467,3.2427,0.0040000000000000036,0.1234,8176.57,6737.1135
4488,000507.SZ,20010320,3.2506,3.286,3.2113,3.2427,3.2309,0.011800000000000033,0.3652,7491.29,6171.3039
4489,000507.SZ,20010319,3.1483,3.2388,3.1404,3.2309,3.1444,0.08650000000000002,2.7509,12263.4,9969.0674
4490,000507.SZ,20010316,3.1562,3.168,3.1286,3.1444,3.164,-0.019600000000000062,-0.6195,6170.91,4930.5949
4491,000507.SZ,20010315,3.1483,3.1798,3.1404,3.164,3.1522,0.011800000000000033,0.3743,6043.2,4853.8808
4492,000507.SZ,20010314,3.1168,3.1562,3.1011,3.1522,3.1168,0.0354000000000001,1.1358,6617.86,5252.9564
4493,000507.SZ,20010313,3.1286,3.168,3.1089,3.1168,3.1207,-0.0038999999999997925,-0.125,7208.9,5735.3567
4494,000507.SZ,20010312,3.1089,3.1562,3.1089,3.1207,3.1404,-0.019700000000000273,-0.6273,6284.64,4989.2897
4495,000507.SZ,20010309,3.1522,3.1798,3.1286,3.1404,3.1522,-0.011800000000000033,-0.3743,8160.5,6534.8458
4496,000507.SZ,20010308,3.105,3.1798,3.105,3.1522,3.105,0.04720000000000013,1.5201,5174.67,4136.0377
4497,000507.SZ,20010307,3.0893,3.105,3.0814,3.105,3.0893,0.015699999999999825,0.5082,8013.06,6299.1098
4498,000507.SZ,20010306,3.1168,3.1404,3.0853,3.0893,3.1207,-0.03139999999999965,-1.0062,6817.41,5365.973
4499,000507.SZ,20010305,3.1758,3.1758,3.105,3.1207,3.1562,-0.03550000000000031,-1.1248,4384.5,3482.1994
4500,000507.SZ,20010302,3.1483,3.1758,3.1365,3.1562,3.1404,0.015800000000000036,0.5031,5913.05,4754.1976
4501,000507.SZ,20010301,3.1207,3.1483,3.1168,3.1404,3.1207,0.019700000000000273,0.6313,3917.52,3127.0194
4502,000507.SZ,20010228,3.1168,3.1365,3.0893,3.1207,3.1168,0.0038999999999997925,0.1251,3506.52,2767.864
4503,000507.SZ,20010227,3.1011,3.1207,3.0735,3.1168,3.0971,0.01969999999999983,0.6361,4764.61,3743.5596
4504,000507.SZ,20010226,3.1011,3.1286,3.0302,3.0971,3.0893,0.007800000000000029,0.2525,5593.2,4379.8758
4505,000507.SZ,20010223,2.983,3.1011,2.9476,3.0893,2.983,0.10630000000000006,3.5635,11019.91,8387.2487
4506,000507.SZ,20010222,3.0696,3.0893,2.9751,2.983,3.0696,-0.08659999999999979,-2.8212,11813.0,9122.9734
4507,000507.SZ,20010221,3.1719,3.1719,3.0696,3.0696,3.1719,-0.10230000000000006,-3.2252,11282.2,8873.6099
4508,000507.SZ,20010220,3.1876,3.2191,3.1562,3.1719,3.1916,-0.019700000000000273,-0.6172,5086.5,4123.8524
4509,000507.SZ,20010219,3.1798,3.2113,3.1404,3.1916,3.1798,0.011800000000000033,0.3711,4003.9,3233.0485
4510,000507.SZ,20010216,3.1601,3.1798,3.1011,3.1798,3.1719,0.00790000000000024,0.2491,10534.66,8419.8888
4511,000507.SZ,20010215,3.2152,3.227,3.168,3.1719,3.2113,-0.0394000000000001,-1.2269,5918.0,4794.969
4512,000507.SZ,20010214,3.2231,3.2388,3.2073,3.2113,3.2231,-0.011800000000000033,-0.3661,3149.62,2573.0968
4513,000507.SZ,20010213,3.227,3.2467,3.2073,3.2231,3.2309,-0.007800000000000029,-0.2414,3186.05,2614.8268
4514,000507.SZ,20010212,3.2113,3.2388,3.1798,3.2309,3.2113,0.019600000000000062,0.6103,5212.2,4241.944
4515,000507.SZ,20010209,3.164,3.2349,3.164,3.2113,3.164,0.0472999999999999,1.4949,6496.43,5280.4261
4516,000507.SZ,20010208,3.2546,3.2821,3.1483,3.164,3.2624,-0.09839999999999982,-3.0162,8109.7,6604.567
4517,000507.SZ,20010207,3.2782,3.3136,3.227,3.2624,3.2782,-0.015800000000000036,-0.482,4930.92,4084.6507
4518,000507.SZ,20010206,3.3215,3.3215,3.227,3.2782,3.3293,-0.05109999999999992,-1.5349,9465.08,7822.1178
4519,000507.SZ,20010205,3.4159,3.4159,3.3254,3.3293,3.3647,-0.0354000000000001,-1.0521,10850.7,9279.9284
4520,000507.SZ,20010119,3.3096,3.3647,3.3057,3.3647,3.3096,0.05509999999999993,1.6649,12752.84,10830.2271
4521,000507.SZ,20010118,3.3215,3.3451,3.3057,3.3096,3.3136,-0.0040000000000000036,-0.1207,8336.38,7044.5883
4522,000507.SZ,20010117,3.3451,3.3608,3.3057,3.3136,3.3293,-0.015699999999999825,-0.4716,6797.05,5743.3431
4523,000507.SZ,20010116,3.2782,3.3411,3.2585,3.3293,3.2978,0.03149999999999986,0.9552,10676.21,8944.4861
4524,000507.SZ,20010115,3.3569,3.3844,3.2939,3.2978,3.3844,-0.08659999999999979,-2.5588,16292.33,13815.6546
4525,000507.SZ,20010112,3.4553,3.4553,3.3726,3.3844,3.4592,-0.0748000000000002,-2.1623,15519.82,13407.8126
4526,000507.SZ,20010111,3.4631,3.4907,3.4238,3.4592,3.4395,0.019700000000000273,0.5728,32437.18,28555.1291
4527,000507.SZ,20010110,3.3844,3.4434,3.3765,3.4395,3.3844,0.05509999999999993,1.6281,21418.81,18587.4049
4528,000507.SZ,20010109,3.3529,3.408,3.3451,3.3844,3.3647,0.01969999999999983,0.5855,13442.1,11523.2025
4529,000507.SZ,20010108,3.4356,3.4434,3.349,3.3647,3.412,-0.0472999999999999,-1.3863,19659.69,16943.6404
4530,000507.SZ,20010105,3.4238,3.4434,3.3884,3.412,3.3884,0.023600000000000065,0.6965,19254.3,16691.4305
4531,000507.SZ,20010104,3.3844,3.3962,3.3451,3.3884,3.3844,0.0040000000000000036,0.1182,14947.23,12803.2396
4532,000507.SZ,20010103,3.3569,3.4434,3.349,3.3844,3.3451,0.03929999999999989,1.1749,28595.59,24724.0968
4533,000507.SZ,20010102,3.286,3.3647,3.286,3.3451,3.2664,0.07869999999999999,2.4094,17440.49,14774.9964
4534,000507.SZ,20001229,3.2073,3.2742,3.2073,3.2664,3.2073,0.05909999999999993,1.8427,9431.53,7777.2908
4535,000507.SZ,20001228,3.2073,3.2467,3.1916,3.2073,3.2152,-0.007899999999999796,-0.2457,11333.18,9276.3194
4536,000507.SZ,20001227,3.2585,3.286,3.2073,3.2152,3.2467,-0.031500000000000306,-0.9702,7087.47,5847.4785
4537,000507.SZ,20001226,3.1798,3.3411,3.1798,3.2467,3.1876,0.05909999999999993,1.8541,5992.66,4956.0119
4538,000507.SZ,20001225,3.1798,3.2191,3.164,3.1876,3.1916,-0.0040000000000000036,-0.1253,11280.42,9114.1525
4539,000507.SZ,20001222,3.2349,3.2624,3.1798,3.1916,3.227,-0.035399999999999654,-1.097,10550.75,8585.167
4540,000507.SZ,20001221,3.227,3.29,3.2113,3.227,3.1995,0.027499999999999858,0.8595,13055.4,10741.1928
4541,000507.SZ,20001220,3.1916,3.227,3.1876,3.1995,3.1916,0.007899999999999796,0.2475,8104.37,6596.0135
4542,000507.SZ,20001219,3.1916,3.2073,3.1758,3.1916,3.1916,0.0,0.0,8159.48,6616.0895
4543,000507.SZ,20001218,3.227,3.227,3.1522,3.1916,3.227,-0.035399999999999654,-1.097,11374.41,9174.3907
4544,000507.SZ,20001215,3.2664,3.2742,3.2073,3.227,3.2742,-0.04720000000000013,-1.4416,8996.39,7397.7958
4545,000507.SZ,20001214,3.3254,3.3254,3.2742,3.2742,3.3215,-0.0472999999999999,-1.4241,7911.3,6624.1044
4546,000507.SZ,20001213,3.2664,3.3411,3.2664,3.3215,3.2782,0.043299999999999894,1.3208,10134.46,8552.4545
4547,000507.SZ,20001212,3.227,3.3175,3.1916,3.2782,3.2388,0.0394000000000001,1.2165,13268.68,10919.2778
4548,000507.SZ,20001211,3.3057,3.3254,3.227,3.2388,3.2939,-0.05509999999999993,-1.6728,11756.31,9719.6355
4549,000507.SZ,20001208,3.2664,3.3608,3.2546,3.2939,3.2703,0.02359999999999962,0.7216,12194.04,10273.3606
4550,000507.SZ,20001207,3.286,3.3372,3.2624,3.2703,3.3018,-0.03149999999999986,-0.954,18999.62,15845.2531
4551,000507.SZ,20001206,3.4002,3.4159,3.286,3.3018,3.4002,-0.09839999999999982,-2.8939,30124.0,25535.3081
4552,000507.SZ,20001205,3.4159,3.4316,3.3844,3.4002,3.4159,-0.01570000000000027,-0.4596,18755.69,16192.722
4553,000507.SZ,20001204,3.4316,3.4553,3.3844,3.4159,3.4316,-0.015699999999999825,-0.4575,20003.85,17333.9214
4554,000507.SZ,20001201,3.408,3.4631,3.3844,3.4316,3.412,0.019600000000000062,0.5744,22945.31,19917.7169
4555,000507.SZ,20001130,3.4907,3.4985,3.3844,3.412,3.4907,-0.07869999999999999,-2.2546,25234.52,21919.2321
4556,000507.SZ,20001129,3.4828,3.534,3.4041,3.4907,3.4985,-0.007800000000000029,-0.223,39194.69,34463.5838
4557,000507.SZ,20001127,3.4198,3.5222,3.3647,3.4985,3.4592,0.03929999999999989,1.1361,194828.43,171111.0542
4558,000507.SZ,20001124,3.3765,3.4631,3.2585,3.4592,3.4041,0.05509999999999993,1.6186,69770.96,60167.8824
4559,000507.SZ,20001123,3.4238,3.4513,3.3451,3.4041,3.3805,0.023600000000000065,0.6981,47754.5,41328.6343
4560,000507.SZ,20001122,3.2191,3.4041,3.2073,3.3805,3.227,0.1535000000000002,4.7567,32977.32,27641.7098
4561,000507.SZ,20001121,3.1719,3.2585,3.1719,3.227,3.168,0.05899999999999972,1.8624,20346.69,16679.5777
4562,000507.SZ,20001120,3.1916,3.1995,3.1483,3.168,3.1916,-0.023600000000000065,-0.7394,27125.39,21841.9315
